Round,RBE,Money awarded,Description,,
Max for popping bloons,Total,Cumulative,,,
1,20,20,120,120,20 Red
2,30,30,131,251,30 Red
3,30,30,132,383,"20 Red, 5 Blue"
4,60,60,163,546,"30 Red, 15 Blue"
5,55,55,159,705,"5 Red, 25 Blue"
6,57,57,162,867,"15 Red, 15 Blue, 4 Green"
7,85,85,191,1058,"20 Red, 25 Blue, 5 Green"
8,92,92,199,1257,"10 Red, 20 Blue, 14 Green"
9,90,90,198,1455,30 Green
10,204,204,313,1768,102 Blue
11,74,74,184,1952,"10 Red, 10 Blue, 12 Green, 2 Yellow"
12,80,80,191,2143,"15 Blue, 10 Green, 5 Yellow"
13,185,185,297,2440,"100 Red, 23 Green, 4 Yellow"
14,146,146,258,2698,"50 Red, 15 Blue, 10 Green, 9 Yellow"
15,91,91,205,2903,"20 Red, 12 Green, 5 Yellow, 3 Pink"
16,112,112,227,3130,"20 Green, 8 Yellow, 4 Pink"
17,32,32,148,3278,8 Yellow Regrowth
18,240,240,357,3635,80 Green
19,101,101,219,3854,"10 Green, 4 Yellow, 5 Yellow Regrowth, 7 Pink"
20,66,66,185,4039,6 Black
21,70,70,190,4229,14 Pink
22,88,88,209,4438,8 White
23,99,99,221,4659,"5 Black, 4 White"
24,3,3,126,4785,1 Green Camo
25,124,124,248,5033,31 Yellow Regrowth
26,207,207,332,5365,"23 Pink, 4 Zebra"
27,545,545,671,6036,"120 Red, 55 Blue, 45 Green, 45 Yellow"
28,92,92,219,6255,4 Lead
29,160,160,288,6543,"25 Yellow, 12 Pink Regrowth"
30,207,207,336,6879,9 Lead
31,230,230,360,7239,"8 Zebra, 2 Zebra Regrowth"
32,767,767,898,8137,"25 Black, 28 White, 8 Lead"
33,80,80,212,8349,20 Yellow Camo
34,675,675,808,9157,"140 Yellow, 5 Zebra"
35,685,685,819,9976,"35 Pinks, 25 White, 5 Rainbow"
36,405,405,540,10516,81 Pink
37,1092,1092,1228,11744,"20 Black, 20 White, 7 White Camo, 15 Lead, 10 Zebra"
38,1137,1137,1274,13018,"42 Pink Regrowth, 17 White, 14 Lead, 10 Zebra, 4 Rainbow"
39,1986,1986,2124,15142,"10 Black, 10 White, 20 Lead, 20 Zebra, 18 Rainbow"
40,886,850,989,16131,"10 Rainbow, 4 Ceramic"
41,2040,2040,2180,18311,"60 Black, 60 Zebra"
42,564,564,705,19016,"6 Rainbow Camo, 6 Rainbow Regrowth"
43,1198,1135,1277,20293,"10 Rainbow, 7 Ceramic"
44,1150,1150,1293,21586,50 Zebra
45,2359,2359,2503,24089,"200 Pink, 8 Lead, 25 Rainbow"
46,616,381,526,24615,1 M.O.A.B.
47,1598,1490,1636,26251,"70 Pink Camo, 12 Ceramic"
48,2950,2950,3097,29348,"120 Pink Regrowth, 50 Rainbow"
49,4771,4609,4757,34105,"343 Green, 20 Zebra, 20 Rainbow, 10 Rainbow Regrowth, 18 Ceramic"
50,3516,2866,3015,37120,"20 Red, 8 Lead, 20 Ceramic, 2 M.O.A.B"
51,3382,3130,3280,40400,"10 Rainbow Regrowth, 28 Ceramic"
52,3447,1443,1594,41994,"25 Rainbow, 10 Ceramic, 2 M.O.A.B"
53,2248,771,923,42917,"80 Pink Camo, 3 M.O.A.B"
54,4872,2043,2196,45113,"35 Ceramic, 2 M.O.A.B"
55,5296,2328,2482,47595,"45 Ceramic, 1 M.O.A.B"
56,2496,1130,1285,48880,"40 Rainbow Regrowth, 1 M.O.A.B"
57,4344,1702,1858,50738,"40 Rainbow, 4 M.O.A.B"
58,6096,2330,2487,53225,"29 Ceramic, 5 M.O.A.B"
59,5844,2697,2855,56080,"28 Lead Camo, 50 Ceramic"
60,3164,762,921,57001,1 B.F.B.
61,6530,2677,2837,59838,"150 Zebra Regrowth, 5 M.O.A.B"
62,5901,898,1059,60897,"300 Pink Camo, 15 Rainbow Camo Regrowth, 6 M.O.A.B"
63,14413,2663,2825,63772,"75 Lead, 122 Ceramic"
64,5544,685,848,64570,9 M.O.A.B
65,18966,2906,3070,67640,"100 Zebra, 70 Rainbow, 50 Ceramic, 3 M.O.A.B, 2 B.F.B"
66,7392,914,1079,68719,"12 M.O.A.B (2 groups of 2, 2 groups of 4)"
67,7720,1047,1213,69932,"15 Ceramic, 10 M.O.A.B (2 groups of 5)"
68,5628,609,776,70708,"4 M.O.A.B, 1 B.F.B"
69,8660,1606,1774,72482,"60 Lead, 70 Ceramic Regrowth"
70,11864,2184,2353,74835,"200 Rainbow Camo, 4 M.O.A.B"
71,9280,1332,1502,76337,"30 Ceramic, 10 M.O.A.B"
72,10280,1332,1503,77840,"38 Ceramic Regrowth, 2 B.F.B"
73,11872,1295,1467,79307,"9 M.O.A.B, 2 B.F.B"
74,23964,4105,4278,83585,"200 Ceramic, 1 B.F.B"
75,12600,1348,1522,85107,"28 Lead, 4 M.O.A.B, 3 B.F.B"
76,6240,1140,1315,86422,60 Ceramic Regrowth
77,24444,2591,2767,89189,"14 M.O.A.B, 5 B.F.B"
78,25502,4508,4685,93874,"150 Rainbow, 75 Ceramic, 72 Ceramic Camo, 1 B.F.B"
79,45648,6835,7013,100887,"500 Rainbow Regrowth, 7 B.F.B"
80,19096,2362,2541,103428,31 M.O.A.B
81,28476,2745,2925,106353,9 B.F.B
82,50440,6810,6991,113344,"400 Rainbow Camo Regrowth, 10 B.F.B"
83,34080,5136,5318,118662,"150 Ceramic, 30 M.O.A.B"
84,62440,6860,7043,125705,"50 M.O.A.B, 10 B.F.B"
85,16656,1220,1404,127109,1 Z.O.M.G (5 in Impoppable Difficulty)
86+,Random,Random,Random,Random,"Random (Ceramics, M.O.A.B.s, B.F.B.s, and Z.O.M.G.s only; no Regen and/or Camo forms)"
